,dir_name,image_name,soft_max
8432,/data3/TEST/A,A_u8731e4i.png,[0.5356038  0.46439618]
8433,/data3/TEST/A,A_u87ach5a.png,[0.2093828  0.79061717]
8434,/data3/TEST/A,A_u8g39ma2.png,[0.99490523 0.00509483]
8435,/data3/TEST/A,A_u8gxl6v5.png,[0.00975906 0.99024093]
8436,/data3/TEST/A,A_u8hk03pg.png,[1.0000000e+00 1.1425803e-08]
8437,/data3/TEST/A,A_u8mfn5ol.png,[3.9313804e-06 9.9999607e-01]
8438,/data3/TEST/A,A_u8ng9l48.png,[0.9985189  0.00148107]
8439,/data3/TEST/A,A_u8zibarp.png,[9.9999833e-01 1.6482875e-06]
8440,/data3/TEST/A,A_u9109h5g.png,[9.999231e-01 7.692617e-05]
8441,/data3/TEST/A,A_u94iyzrw.png,[0.00270734 0.9972927 ]
8442,/data3/TEST/A,A_u9nnfjux.png,[0.9939388  0.00606115]
8443,/data3/TEST/A,A_u9tcjafr.png,[9.999944e-01 5.655210e-06]
8444,/data3/TEST/A,A_ua36krc9.png,[7.0246455e-04 9.9929750e-01]
8445,/data3/TEST/A,A_ua44qqon.png,[9.9999964e-01 3.4730931e-07]
8446,/data3/TEST/A,A_ua833fig.png,[9.9957603e-01 4.2394554e-04]
8447,/data3/TEST/A,A_uab04w43.png,[9.9991965e-01 8.0340433e-05]
8448,/data3/TEST/A,A_uafyjg5l.png,[1.0000000e+00 6.4929047e-12]
8449,/data3/TEST/A,A_uajf562d.png,[1.1312851e-04 9.9988687e-01]
8450,/data3/TEST/A,A_uam9p1vy.png,[4.3832626e-10 1.0000000e+00]
8451,/data3/TEST/A,A_uapd9xnp.png,[9.9985898e-01 1.4095767e-04]
8452,/data3/TEST/A,A_uaqyci27.png,[9.9973315e-01 2.6685034e-04]
8453,/data3/TEST/A,A_uasw75vt.png,[1.000000e+00 3.798555e-09]
8454,/data3/TEST/A,A_ub0hszlt.png,[1.0000000e+00 2.6325948e-11]
8455,/data3/TEST/A,A_ub0t0hsx.png,[9.9995756e-01 4.2455125e-05]
8456,/data3/TEST/A,A_ub4qdjvo.png,[0.85190606 0.14809392]
8457,/data3/TEST/A,A_ubjkja1q.png,[0.9811404  0.01885958]
8458,/data3/TEST/A,A_ubkxhq22.png,[9.9999952e-01 4.8371106e-07]
8459,/data3/TEST/A,A_ubyc6jke.png,[9.9999368e-01 6.2656013e-06]
8460,/data3/TEST/A,A_uc60z537.png,[9.9999607e-01 3.9713391e-06]
8461,/data3/TEST/A,A_ucbn721m.png,[9.9998426e-01 1.5761971e-05]
8462,/data3/TEST/A,A_ucfp1m3f.png,[0.9985421  0.00145794]
8463,/data3/TEST/A,A_uck7e4xe.png,[0.99429756 0.00570246]
8464,/data3/TEST/A,A_ucrmkwtq.png,[0.15933312 0.8406669 ]
8465,/data3/TEST/A,A_ucs7qdvo.png,[9.9998295e-01 1.7048469e-05]
8466,/data3/TEST/A,A_ucsnahyn.png,[9.997607e-01 2.392818e-04]
8467,/data3/TEST/A,A_ud5qrvbo.png,[0.99616086 0.00383907]
8468,/data3/TEST/A,A_ud9cp84y.png,[0.05087639 0.9491236 ]
8469,/data3/TEST/A,A_udcfbxau.png,[6.198313e-05 9.999380e-01]
8470,/data3/TEST/A,A_udd6fr5y.png,[0.9977774  0.00222261]
8471,/data3/TEST/A,A_uddkvhz4.png,[1.4116351e-09 1.0000000e+00]
8472,/data3/TEST/A,A_ude5iv0w.png,[1.000000e+00 3.992495e-08]
8473,/data3/TEST/A,A_udw8bqv4.png,[4.7318163e-09 1.0000000e+00]
8474,/data3/TEST/A,A_ue37q963.png,[1.7040942e-05 9.9998295e-01]
8475,/data3/TEST/A,A_ue3llmf3.png,[1.8124934e-04 9.9981874e-01]
8476,/data3/TEST/A,A_ue6u8yem.png,[9.9994934e-01 5.0602954e-05]
8477,/data3/TEST/A,A_uebhugy4.png,[0.45980164 0.5401984 ]
8478,/data3/TEST/A,A_uebjfe2e.png,[1.2506142e-07 9.9999988e-01]
8479,/data3/TEST/A,A_uekv9jey.png,[0.03515787 0.9648422 ]
8480,/data3/TEST/A,A_uf5h41g4.png,[1.0000000e+00 1.5438541e-12]
8481,/data3/TEST/A,A_ufbvd8vi.png,[1.0000000e+00 1.8864525e-09]
8482,/data3/TEST/A,A_ufiel4wa.png,[8.378441e-04 9.991622e-01]
8483,/data3/TEST/A,A_ufj5k4aj.png,[0.23366222 0.7663378 ]
8484,/data3/TEST/A,A_ufl6c5d3.png,[0.06297497 0.93702507]
8485,/data3/TEST/A,A_ufwwfr8o.png,[0.99466866 0.00533129]
8486,/data3/TEST/A,A_ug0nnnwz.png,[9.9997878e-01 2.1165135e-05]
8487,/data3/TEST/A,A_uggiums0.png,[9.9998558e-01 1.4413673e-05]
8488,/data3/TEST/A,A_ughqanfe.png,[9.9999762e-01 2.3541809e-06]
8489,/data3/TEST/A,A_ugn3hm9j.png,[0.12617226 0.8738277 ]
8490,/data3/TEST/A,A_ugw8c0n5.png,[1.000000e+00 6.966545e-09]
8491,/data3/TEST/A,A_ugz8wgzx.png,[9.9997902e-01 2.0963054e-05]
8492,/data3/TEST/A,A_uhotckp6.png,[9.9995565e-01 4.4377961e-05]
8493,/data3/TEST/A,A_uhydl4w7.png,[0.7433604  0.25663963]
8494,/data3/TEST/A,A_uhyt1h3g.png,[1.0000000e+00 1.0373822e-09]
8495,/data3/TEST/A,A_ui024f45.png,[0.9528752  0.04712487]
8496,/data3/TEST/A,A_ui2z369l.png,[0.02477664 0.97522336]
8497,/data3/TEST/A,A_ui56bik4.png,[0.00151409 0.998486  ]
8498,/data3/TEST/A,A_ui6tkmks.png,[1.00000000e+00 1.04060996e-10]
8499,/data3/TEST/A,A_ui8doa8o.png,[0.998247   0.00175299]
8500,/data3/TEST/A,A_uihrljcr.png,[0.01069062 0.9893093 ]
8501,/data3/TEST/A,A_uizgon4n.png,[9.9994457e-01 5.5475124e-05]
8502,/data3/TEST/A,A_uj0r6zo2.png,[6.7702194e-06 9.9999321e-01]
8503,/data3/TEST/A,A_uj44vm8i.png,[0.01137718 0.98862284]
8504,/data3/TEST/A,A_uj9f0jmd.png,[9.9999952e-01 5.1309013e-07]
8505,/data3/TEST/A,A_ujboaess.png,[0.86570585 0.13429414]
8506,/data3/TEST/A,A_ujboe0l4.png,[0.9090417  0.09095822]
8507,/data3/TEST/A,A_ujdiz83m.png,[0.00155315 0.9984469 ]
8508,/data3/TEST/A,A_ujiur8iy.png,[0.00210746 0.99789256]
8509,/data3/TEST/A,A_ujmdwuni.png,[9.9928297e-07 9.9999905e-01]
8510,/data3/TEST/A,A_ujpdvlug.png,[9.9999976e-01 1.9144919e-07]
8511,/data3/TEST/A,A_ujspdkme.png,[9.990245e-01 9.755150e-04]
8512,/data3/TEST/A,A_uju2j8b6.png,[1.000000e+00 5.523595e-10]
8513,/data3/TEST/A,A_uk090gqx.png,[6.0843566e-04 9.9939156e-01]
8514,/data3/TEST/A,A_uk0l5cnp.png,[9.9999785e-01 2.1865778e-06]
8515,/data3/TEST/A,A_uk0oonwu.png,[9.9923861e-01 7.6144526e-04]
8516,/data3/TEST/A,A_uk888xi7.png,[9.999999e-01 8.841094e-08]
8517,/data3/TEST/A,A_ukdh6bqi.png,[9.999672e-01 3.278089e-05]
8518,/data3/TEST/A,A_ukjv2r83.png,[1.0000000e+00 2.3913255e-10]
8519,/data3/TEST/A,A_uklar4oc.png,[0.95976233 0.04023766]
8520,/data3/TEST/A,A_uko83pxx.png,[0.00710405 0.992896  ]
8521,/data3/TEST/A,A_ukt9hzbj.png,[9.99999881e-01 1.07216025e-07]
8522,/data3/TEST/A,A_uku4uj3m.png,[0.9867426  0.01325736]
8523,/data3/TEST/A,A_ul1vmmcq.png,[0.8000353  0.19996464]
8524,/data3/TEST/A,A_ul2igw6l.png,[1.1911623e-04 9.9988091e-01]
8525,/data3/TEST/A,A_uladj2yi.png,[1.4001583e-06 9.9999857e-01]
8526,/data3/TEST/A,A_ularj9kv.png,[0.96927077 0.03072928]
8527,/data3/TEST/A,A_ulc2hgee.png,[0.88493186 0.11506817]
8528,/data3/TEST/A,A_uldp2lmd.png,[9.9999774e-01 2.3225155e-06]
8529,/data3/TEST/A,A_uluhdbvy.png,[9.9999583e-01 4.1766225e-06]
8530,/data3/TEST/A,A_ulx3jkco.png,[1.0000000e+00 4.3875223e-09]
8531,/data3/TEST/A,A_ulzej7en.png,[1.0000000e+00 1.6416283e-09]
8532,/data3/TEST/A,A_um0gjsde.png,[0.9579656  0.04203442]
8533,/data3/TEST/A,A_um1a9lkl.png,[9.9999976e-01 2.0576789e-07]
8534,/data3/TEST/A,A_um717je2.png,[9.9999976e-01 2.7226665e-07]
8535,/data3/TEST/A,A_umihx3uh.png,[9.9999964e-01 4.1467467e-07]
8536,/data3/TEST/A,A_ummesvhs.png,[1.0000000e+00 1.4290856e-11]
8537,/data3/TEST/A,A_umrfdcx4.png,[3.0304153e-07 9.9999964e-01]
8538,/data3/TEST/A,A_umwptfro.png,[9.9928826e-01 7.1174535e-04]
8539,/data3/TEST/A,A_un67h9cr.png,[9.9999976e-01 2.4318490e-07]
8540,/data3/TEST/A,A_ung0ahzv.png,[0.0758406 0.9241594]
8541,/data3/TEST/A,A_unga1evf.png,[9.9999988e-01 1.3918427e-07]
8542,/data3/TEST/A,A_unhzmwz3.png,[0.99062717 0.00937288]
8543,/data3/TEST/A,A_unqv37i0.png,[7.4799823e-07 9.9999928e-01]
8544,/data3/TEST/A,A_untlpax9.png,[0.00667784 0.9933222 ]
8545,/data3/TEST/A,A_uo56t9l0.png,[0.49858952 0.5014105 ]
8546,/data3/TEST/A,A_uob4sn3t.png,[0.00182891 0.9981711 ]
8547,/data3/TEST/A,A_uodc44qr.png,[9.9995434e-01 4.5603800e-05]
8548,/data3/TEST/A,A_uogvrxub.png,[0.02132712 0.9786729 ]
8549,/data3/TEST/A,A_uokqnh03.png,[9.128403e-09 1.000000e+00]
8550,/data3/TEST/A,A_uonwecti.png,[0.11522255 0.8847775 ]
8551,/data3/TEST/A,A_uoq1150t.png,[1.7828163e-05 9.9998212e-01]
8552,/data3/TEST/A,A_up185yk7.png,[1.179707e-04 9.998820e-01]
8553,/data3/TEST/A,A_up8kkis6.png,[0.99248475 0.00751525]
8554,/data3/TEST/A,A_upcknv64.png,[9.9997973e-01 2.0293181e-05]
8555,/data3/TEST/A,A_upod7eva.png,[0.06860609 0.9313939 ]
8556,/data3/TEST/A,A_uppaixub.png,[0.9921665  0.00783345]
8557,/data3/TEST/A,A_upugcvk9.png,[1.0000000e+00 1.6658732e-11]
8558,/data3/TEST/A,A_upyq4sfd.png,[0.99300086 0.0069991 ]
8559,/data3/TEST/A,A_uq0c66vt.png,[0.94113654 0.05886346]
8560,/data3/TEST/A,A_uq3y8evp.png,[8.5000802e-06 9.9999154e-01]
8561,/data3/TEST/A,A_uq4pxzu7.png,[9.9998689e-01 1.3124831e-05]
8562,/data3/TEST/A,A_uq66i7db.png,[9.9999976e-01 1.7906653e-07]
8563,/data3/TEST/A,A_uqamazba.png,[9.999635e-01 3.642785e-05]
8564,/data3/TEST/A,A_uqfc0fg5.png,[0.23331068 0.7666893 ]
8565,/data3/TEST/A,A_uqj1wxtb.png,[0.7394692  0.26053077]
8566,/data3/TEST/A,A_uqltyp91.png,[0.01307941 0.9869206 ]
8567,/data3/TEST/A,A_uqqddhi5.png,[0.9324932  0.06750676]
8568,/data3/TEST/A,A_uqqh6aye.png,[9.9989271e-01 1.0733453e-04]
8569,/data3/TEST/A,A_uqr07ebs.png,[9.9978441e-01 2.1557293e-04]
8570,/data3/TEST/A,A_uqur3aj1.png,[1.0000000e+00 2.7330711e-12]
8571,/data3/TEST/A,A_uquzfqqn.png,[0.96241564 0.0375844 ]
8572,/data3/TEST/A,A_uqv27rfc.png,[9.9973780e-01 2.6220907e-04]
8573,/data3/TEST/A,A_uqzqgqn3.png,[0.1318719  0.86812806]
8574,/data3/TEST/A,A_uqzxc3jy.png,[0.29082683 0.70917314]
8575,/data3/TEST/A,A_ure4vc9e.png,[9.9999857e-01 1.4690057e-06]
8576,/data3/TEST/A,A_urlavw2k.png,[1.0000000e+00 3.6054946e-08]
8577,/data3/TEST/A,A_urmc8ksv.png,[9.9999964e-01 3.6610513e-07]
8578,/data3/TEST/A,A_urrsrbij.png,[1.6150421e-05 9.9998391e-01]
8579,/data3/TEST/A,A_us0bjmjz.png,[0.04382484 0.95617515]
8580,/data3/TEST/A,A_us1h1vvs.png,[9.9995613e-01 4.3868873e-05]
8581,/data3/TEST/A,A_us207djc.png,[9.9997997e-01 1.9969426e-05]
8582,/data3/TEST/A,A_us24hffz.png,[9.9999213e-01 7.8188768e-06]
8583,/data3/TEST/A,A_us4gbsos.png,[1.0000000e+00 2.3920304e-08]
8584,/data3/TEST/A,A_us5yjw1x.png,[0.8727088  0.12729116]
8585,/data3/TEST/A,A_uscye62h.png,[9.9973589e-01 2.6413836e-04]
8586,/data3/TEST/A,A_usdwkxt1.png,[9.999980e-01 1.970385e-06]
8587,/data3/TEST/A,A_usx4xkfl.png,[0.9966041  0.00339591]
8588,/data3/TEST/A,A_usxbyp1n.png,[2.3730823e-05 9.9997628e-01]
8589,/data3/TEST/A,A_ut56wx34.png,[9.9998128e-01 1.8671768e-05]
8590,/data3/TEST/A,A_ut6mubsy.png,[0.9001202  0.09987981]
8591,/data3/TEST/A,A_utl731rm.png,[0.05905113 0.94094884]
8592,/data3/TEST/A,A_uu548ajk.png,[1.4252953e-05 9.9998569e-01]
8593,/data3/TEST/A,A_uua3h4xz.png,[0.992257   0.00774307]
8594,/data3/TEST/A,A_uuaosdpq.png,[1.0000000e+00 1.5075487e-10]
8595,/data3/TEST/A,A_uufd7fa8.png,[0.9981317  0.00186834]
8596,/data3/TEST/A,A_uupetx0f.png,[0.09685168 0.90314835]
8597,/data3/TEST/A,A_uupi1d0f.png,[1.7767481e-04 9.9982232e-01]
8598,/data3/TEST/A,A_uuqw5pve.png,[0.00598773 0.9940123 ]
8599,/data3/TEST/A,A_uv63nhal.png,[9.991879e-01 8.120551e-04]
8600,/data3/TEST/A,A_uvd74u58.png,[9.9999964e-01 3.3344267e-07]
8601,/data3/TEST/A,A_uvdsqnqf.png,[0.03516863 0.9648314 ]
8602,/data3/TEST/A,A_uvfujwks.png,[0.99689364 0.00310632]
8603,/data3/TEST/A,A_uvpam7nb.png,[6.1143417e-04 9.9938858e-01]
8604,/data3/TEST/A,A_uvro6fn8.png,[0.9883067 0.0116933]
8605,/data3/TEST/A,A_uvu0nun0.png,[0.00106281 0.9989372 ]
8606,/data3/TEST/A,A_uwan682e.png,[1.0000000e+00 4.9306252e-09]
8607,/data3/TEST/A,A_uwl124j9.png,[0.0024621  0.99753785]
8608,/data3/TEST/A,A_uwnb7tx5.png,[1.0000000e+00 3.8674376e-12]
8609,/data3/TEST/A,A_uwnhagjs.png,[9.9999988e-01 1.2056047e-07]
8610,/data3/TEST/A,A_uwrijtsu.png,[9.9999607e-01 3.8883845e-06]
8611,/data3/TEST/A,A_uxaqtrxb.png,[2.0637814e-09 1.0000000e+00]
8612,/data3/TEST/A,A_uxb6k24l.png,[4.8034162e-05 9.9995196e-01]
8613,/data3/TEST/A,A_uxc9zzd1.png,[0.08764262 0.9123574 ]
8614,/data3/TEST/A,A_uxj1ad57.png,[1.0000000e+00 2.5719483e-08]
8615,/data3/TEST/A,A_uxjutmf7.png,[0.96432674 0.0356732 ]
8616,/data3/TEST/A,A_uxo3eg3v.png,[0.9445973  0.05540263]
8617,/data3/TEST/A,A_uxuevarv.png,[9.9995255e-01 4.7482274e-05]
8618,/data3/TEST/A,A_uy1l9axk.png,[0.00255245 0.9974476 ]
8619,/data3/TEST/A,A_uy2uhai3.png,[9.9919373e-01 8.0629304e-04]
8620,/data3/TEST/A,A_uy355e1l.png,[9.9999964e-01 3.1166945e-07]
8621,/data3/TEST/A,A_uy65qxl7.png,[1.5957365e-05 9.9998403e-01]
8622,/data3/TEST/A,A_uymutcv5.png,[0.9904591  0.00954086]
8623,/data3/TEST/A,A_uyodfwtf.png,[9.9999964e-01 4.1693855e-07]
8624,/data3/TEST/A,A_uyq3o2oy.png,[0.5723791 0.4276209]
8625,/data3/TEST/A,A_uyx2uva0.png,[9.993542e-01 6.457744e-04]
8626,/data3/TEST/A,A_uyx38au0.png,[4.3145806e-06 9.9999571e-01]
8627,/data3/TEST/A,A_uz7e2evm.png,[0.00489295 0.99510705]
8628,/data3/TEST/A,A_uznz5hs0.png,[0.9740582  0.02594177]
8629,/data3/TEST/A,A_uzqp7gbf.png,[0.90091383 0.09908611]
8630,/data3/TEST/A,A_uzyy6yyp.png,[1.2782218e-04 9.9987221e-01]
8631,/data3/TEST/A,A_v0487ny8.png,[0.9983638  0.00163617]
8632,/data3/TEST/A,A_v05fgnc5.png,[1.000000e+00 9.912001e-09]
8633,/data3/TEST/A,A_v06ov6dj.png,[0.99864    0.00135998]
8634,/data3/TEST/A,A_v08x3l1n.png,[1.000000e+00 1.691969e-10]
8635,/data3/TEST/A,A_v09ry7ve.png,[0.9823362  0.01766375]
8636,/data3/TEST/A,A_v0enmfay.png,[6.1312405e-10 1.0000000e+00]
8637,/data3/TEST/A,A_v0kfestc.png,[0.2835094 0.7164906]
8638,/data3/TEST/A,A_v0npaljl.png,[9.9972504e-01 2.7492267e-04]
8639,/data3/TEST/A,A_v0r7dt0o.png,[1.0000000e+00 1.6035136e-10]
8640,/data3/TEST/A,A_v15x6346.png,[1.0000000e+00 1.2616948e-08]
8641,/data3/TEST/A,A_v18nivax.png,[1.4242821e-08 1.0000000e+00]
8642,/data3/TEST/A,A_v1c4zc1v.png,[0.8738903  0.12610972]
8643,/data3/TEST/A,A_v1cez8mj.png,[9.9995410e-01 4.5834484e-05]
8644,/data3/TEST/A,A_v1frs2qm.png,[0.99239504 0.007605  ]
8645,/data3/TEST/A,A_v1fxhrce.png,[0.56494695 0.43505305]
8646,/data3/TEST/A,A_v1m5xm5m.png,[1.0000000e+00 2.5452056e-08]
8647,/data3/TEST/A,A_v1xyr9uv.png,[9.9950516e-01 4.9479917e-04]
8648,/data3/TEST/A,A_v1y4swuo.png,[0.0720827 0.9279173]
8649,/data3/TEST/A,A_v1ylfugn.png,[0.00114222 0.99885774]
8650,/data3/TEST/A,A_v278wi0y.png,[0.00658519 0.99341476]
8651,/data3/TEST/A,A_v27vdl2r.png,[9.9999774e-01 2.3059122e-06]
8652,/data3/TEST/A,A_v280jstq.png,[4.7858980e-06 9.9999523e-01]
8653,/data3/TEST/A,A_v2dnw4ex.png,[3.9211732e-06 9.9999607e-01]
8654,/data3/TEST/A,A_v2fgog9v.png,[7.8787502e-07 9.9999917e-01]
8655,/data3/TEST/A,A_v2l0qo1t.png,[2.505569e-08 1.000000e+00]
8656,/data3/TEST/A,A_v2r4h5ml.png,[0.217581   0.78241897]
8657,/data3/TEST/A,A_v2xwvd38.png,[0.05389449 0.94610554]
8658,/data3/TEST/A,A_v30112jh.png,[1.4739346e-08 1.0000000e+00]
8659,/data3/TEST/A,A_v30l37ab.png,[1.0000000e+00 1.7979666e-08]
8660,/data3/TEST/A,A_v37y6rbs.png,[9.9999964e-01 3.0408287e-07]
8661,/data3/TEST/A,A_v3akpg86.png,[0.9962924  0.00370759]
8662,/data3/TEST/A,A_v3g2j800.png,[0.9257149 0.0742851]
8663,/data3/TEST/A,A_v3gamc0q.png,[1.000000e+00 8.043013e-09]
8664,/data3/TEST/A,A_v3io7ilo.png,[0.00236371 0.9976363 ]
8665,/data3/TEST/A,A_v3ss6wa2.png,[0.00225595 0.9977441 ]
8666,/data3/TEST/A,A_v3tjpihk.png,[9.9911410e-01 8.8584324e-04]
8667,/data3/TEST/A,A_v3u2vow9.png,[1.0000000e+00 3.6918642e-11]
8668,/data3/TEST/A,A_v3z1ooou.png,[9.9968052e-01 3.1952147e-04]
8669,/data3/TEST/A,A_v49jxdg1.png,[0.9984869  0.00151309]
8670,/data3/TEST/A,A_v4dj3u5e.png,[9.9999607e-01 3.9872439e-06]
8671,/data3/TEST/A,A_v4jres7d.png,[1.3784818e-05 9.9998617e-01]
8672,/data3/TEST/A,A_v4n2cqm7.png,[0.00123003 0.99876994]
8673,/data3/TEST/A,A_v4n3obpq.png,[0.9577824  0.04221763]
8674,/data3/TEST/A,A_v4rc3cvb.png,[2.1833916e-06 9.9999785e-01]
8675,/data3/TEST/A,A_v4ud21p0.png,[0.5955289  0.40447107]
8676,/data3/TEST/A,A_v4wm0pqb.png,[0.3332315  0.66676843]
8677,/data3/TEST/A,A_v54ysjxb.png,[0.07582925 0.92417073]
8678,/data3/TEST/A,A_v5e4u5us.png,[9.9909806e-01 9.0195797e-04]
8679,/data3/TEST/A,A_v5mxkbwl.png,[9.999713e-01 2.871114e-05]
8680,/data3/TEST/A,A_v5smgjjf.png,[9.9999356e-01 6.4335259e-06]
8681,/data3/TEST/A,A_v5vrov26.png,[0.4696222 0.5303778]
8682,/data3/TEST/A,A_v5x8s5nw.png,[9.9998927e-01 1.0746026e-05]
8683,/data3/TEST/A,A_v605wrhs.png,[0.00218164 0.99781835]
8684,/data3/TEST/A,A_v62ltoak.png,[0.81014997 0.18985006]
8685,/data3/TEST/A,A_v63f68hj.png,[9.9999952e-01 5.2325635e-07]
8686,/data3/TEST/A,A_v6dqthp3.png,[0.761406   0.23859394]
8687,/data3/TEST/A,A_v6f8mwt1.png,[0.9984994  0.00150059]
8688,/data3/TEST/A,A_v6n5oozs.png,[1.2450538e-06 9.9999881e-01]
8689,/data3/TEST/A,A_v6ovcf5a.png,[0.9912307  0.00876932]
8690,/data3/TEST/A,A_v6txd9wi.png,[0.86144954 0.13855049]
8691,/data3/TEST/A,A_v6u9fij2.png,[9.9993253e-01 6.7497494e-05]
8692,/data3/TEST/A,A_v72qsnw0.png,[1.000000e+00 1.289166e-12]
8693,/data3/TEST/A,A_v76iv1hr.png,[3.3178247e-04 9.9966824e-01]
8694,/data3/TEST/A,A_v7b5sfg2.png,[5.6170720e-05 9.9994385e-01]
8695,/data3/TEST/A,A_v7g3lwi4.png,[0.1529972 0.8470028]
8696,/data3/TEST/A,A_v7hro5u2.png,[0.9313235  0.06867643]
8697,/data3/TEST/A,A_v7ojoah6.png,[0.9541568  0.04584318]
8698,/data3/TEST/A,A_v7ph2ing.png,[0.99365354 0.00634651]
8699,/data3/TEST/A,A_v7t9solh.png,[1.00000e+00 5.68412e-12]
8700,/data3/TEST/A,A_v7ubg5gw.png,[0.75371015 0.24628985]
8701,/data3/TEST/A,A_v81i6ash.png,[1.0000000e+00 3.9235037e-08]
8702,/data3/TEST/A,A_v87vq1j5.png,[2.3304085e-05 9.9997675e-01]
8703,/data3/TEST/A,A_v8hx6rf5.png,[9.999901e-01 9.838010e-06]
8704,/data3/TEST/A,A_v8k0v0w2.png,[0.9951043  0.00489567]
8705,/data3/TEST/A,A_v8n76gzr.png,[9.9999940e-01 5.4699154e-07]
8706,/data3/TEST/A,A_v8tiyddx.png,[0.63442135 0.36557865]
8707,/data3/TEST/A,A_v8ydhy7u.png,[9.9963474e-01 3.6519079e-04]
8708,/data3/TEST/A,A_v8zoepgd.png,[1.4356866e-05 9.9998569e-01]
8709,/data3/TEST/A,A_v9242cwi.png,[1.000000e+00 5.362052e-10]
8710,/data3/TEST/A,A_v948or38.png,[0.25013292 0.7498671 ]
8711,/data3/TEST/A,A_v963ghvq.png,[3.4140234e-05 9.9996591e-01]
8712,/data3/TEST/A,A_v98zuif5.png,[3.4450772e-05 9.9996555e-01]
8713,/data3/TEST/A,A_v9briym1.png,[0.9782566  0.02174343]
8714,/data3/TEST/A,A_v9icubb0.png,[6.817654e-05 9.999318e-01]
8715,/data3/TEST/A,A_v9ogi0hw.png,[9.8501471e-07 9.9999905e-01]
8716,/data3/TEST/A,A_v9qponj1.png,[9.9999917e-01 7.8790731e-07]
8717,/data3/TEST/A,A_v9xddn16.png,[1.4531591e-10 1.0000000e+00]
8718,/data3/TEST/A,A_va5e0ml8.png,[9.9998343e-01 1.6529815e-05]
8719,/data3/TEST/A,A_va99n9di.png,[9.999231e-01 7.691545e-05]
8720,/data3/TEST/A,A_vadp3ynz.png,[0.90584415 0.0941558 ]
8721,/data3/TEST/A,A_vaeohccy.png,[8.5616949e-07 9.9999917e-01]
8722,/data3/TEST/A,A_vanw7ego.png,[1.0000000e+00 5.9443965e-09]
8723,/data3/TEST/A,A_vaocqreo.png,[9.9999988e-01 1.7652306e-07]
8724,/data3/TEST/A,A_vaox3m55.png,[0.9566468  0.04335319]
8725,/data3/TEST/A,A_vass0fl0.png,[9.999114e-01 8.857465e-05]
8726,/data3/TEST/A,A_vaxv6elz.png,[7.9318646e-08 9.9999988e-01]
8727,/data3/TEST/A,A_vazu8w1u.png,[6.89604e-05 9.99931e-01]
8728,/data3/TEST/A,A_vazudbbi.png,[9.9997830e-01 2.1748612e-05]
8729,/data3/TEST/A,A_vb9o59ik.png,[4.8764485e-07 9.9999952e-01]
8730,/data3/TEST/A,A_vbasukgp.png,[0.9957628  0.00423719]
8731,/data3/TEST/A,A_vbchmi4e.png,[0.18456943 0.8154305 ]
8732,/data3/TEST/A,A_vbesbcji.png,[9.9998283e-01 1.7172482e-05]
8733,/data3/TEST/A,A_vbowvgw7.png,[0.2973841 0.7026159]
8734,/data3/TEST/A,A_vbpcvlhf.png,[1.0000000e+00 1.1754504e-08]
8735,/data3/TEST/A,A_vbtm090p.png,[9.9999154e-01 8.4434359e-06]
8736,/data3/TEST/A,A_vc3os2mb.png,[9.9999833e-01 1.6589306e-06]
8737,/data3/TEST/A,A_vc43mr58.png,[4.6048190e-06 9.9999535e-01]
8738,/data3/TEST/A,A_vcf1ec6d.png,[0.53256565 0.46743438]
8739,/data3/TEST/A,A_vchhom6x.png,[0.996545 0.003455]
8740,/data3/TEST/A,A_vci93bgb.png,[1.0000000e+00 7.7414274e-13]
8741,/data3/TEST/A,A_vctmawuf.png,[9.9999344e-01 6.4991136e-06]
8742,/data3/TEST/A,A_vcvjhyl4.png,[9.9999845e-01 1.5295590e-06]
8743,/data3/TEST/A,A_vcyegfbc.png,[9.9945384e-01 5.4619735e-04]
8744,/data3/TEST/A,A_vcz22oo7.png,[0.9677299  0.03227005]
8745,/data3/TEST/A,A_vdgbwmw5.png,[1.000000e+00 1.408954e-08]
8746,/data3/TEST/A,A_vdjysvly.png,[9.9972171e-01 2.7831315e-04]
8747,/data3/TEST/A,A_vdnv6e9q.png,[0.9982463  0.00175365]
8748,/data3/TEST/A,A_vdoo1fo7.png,[9.999999e-01 9.868880e-08]
8749,/data3/TEST/A,A_vdyz8muu.png,[0.5496989 0.4503011]
8750,/data3/TEST/A,A_vdztaisk.png,[0.29007605 0.7099239 ]
8751,/data3/TEST/A,A_ve3v9786.png,[0.00124349 0.9987565 ]
8752,/data3/TEST/A,A_ve4hfoi0.png,[0.9980261  0.00197384]
8753,/data3/TEST/A,A_ve9l5o44.png,[9.9999273e-01 7.2231433e-06]
8754,/data3/TEST/A,A_veapg9q9.png,[1.00000000e+00 1.14723925e-10]
8755,/data3/TEST/A,A_vecedthc.png,[9.999994e-01 5.590331e-07]
8756,/data3/TEST/A,A_vevdyi66.png,[0.9933195  0.00668051]
8757,/data3/TEST/A,A_vew13hmk.png,[2.1547898e-05 9.9997842e-01]
8758,/data3/TEST/A,A_vf9967ey.png,[2.9458526e-08 1.0000000e+00]
8759,/data3/TEST/A,A_vfibc2w9.png,[0.9962696  0.00373035]
8760,/data3/TEST/A,A_vfmttgmj.png,[1.000000e+00 3.398232e-11]
8761,/data3/TEST/A,A_vfsgxin5.png,[0.9925566  0.00744336]
8762,/data3/TEST/A,A_vg55on2u.png,[9.9614134e-08 9.9999988e-01]
